"rules","support","confidence","coverage","lift","count"
"{COMP6390,COMP8420} => {COMP8180}",0.117437722419929,0.478260869565217,0.245551601423488,0.819459172852598,33
"{COMP6390,COMP8180} => {COMP8420}",0.117437722419929,0.507692307692308,0.231316725978648,1.00465872156013,33
"{COMP8180,COMP8420} => {COMP6390}",0.117437722419929,0.428571428571429,0.274021352313167,1.0472049689441,33
"{COMP6700,COMP8100,COMP8440} => {COMP8400}",0.117437722419929,0.942857142857143,0.124555160142349,1.19343629343629,33
"{COMP6700,COMP8400,COMP8440} => {COMP8100}",0.117437722419929,0.868421052631579,0.135231316725979,1.22626289341444,33
"{COMP6700,COMP8100,COMP8400} => {COMP8440}",0.117437722419929,0.75,0.156583629893238,1.65944881889764,33
"{COMP8100,COMP8400,COMP8440} => {COMP6700}",0.117437722419929,0.407407407407407,0.288256227758007,1.87674559805707,33
"{COMP6311,COMP8100,COMP8180} => {COMP8400}",0.117437722419929,0.825,0.142348754448399,1.04425675675676,33
"{COMP6311,COMP8180,COMP8400} => {COMP8100}",0.117437722419929,0.891891891891892,0.131672597864769,1.25940513377699,33
"{COMP6311,COMP8100,COMP8400} => {COMP8180}",0.117437722419929,0.733333333333333,0.160142348754448,1.25650406504065,33
"{COMP8100,COMP8180,COMP8400} => {COMP6311}",0.117437722419929,0.3,0.391459074733096,1.18732394366197,33
"{COMP6311,COMP8110,COMP8180} => {COMP8400}",0.117437722419929,0.804878048780488,0.145907473309609,1.01878707976269,33
"{COMP6311,COMP8180,COMP8400} => {COMP8110}",0.117437722419929,0.891891891891892,0.131672597864769,1.18778019725887,33
"{COMP6311,COMP8110,COMP8400} => {COMP8180}",0.117437722419929,0.717391304347826,0.163701067615658,1.2291887592789,33
"{COMP8110,COMP8180,COMP8400} => {COMP6311}",0.117437722419929,0.28448275862069,0.412811387900356,1.12591063623118,33
"{COMP6240,COMP6390,COMP8100} => {COMP8110}",0.117437722419929,0.916666666666667,0.128113879003559,1.22077409162717,33
"{COMP6240,COMP6390,COMP8110} => {COMP8100}",0.117437722419929,0.733333333333333,0.160142348754448,1.03551088777219,33
"{COMP6240,COMP8100,COMP8110} => {COMP6390}",0.117437722419929,0.568965517241379,0.206405693950178,1.39025487256372,33
"{COMP6390,COMP8100,COMP8110} => {COMP6240}",0.117437722419929,0.445945945945946,0.263345195729537,1.42398648648649,33
"{COMP6240,COMP8100,COMP8440} => {COMP8110}",0.117437722419929,0.916666666666667,0.128113879003559,1.22077409162717,33
"{COMP6240,COMP8110,COMP8440} => {COMP8100}",0.117437722419929,0.825,0.142348754448399,1.16494974874372,33
"{COMP6240,COMP8100,COMP8110} => {COMP8440}",0.117437722419929,0.568965517241379,0.206405693950178,1.25889220743959,33
"{COMP8100,COMP8110,COMP8440} => {COMP6240}",0.117437722419929,0.383720930232558,0.306049822064057,1.22529069767442,33
"{COMP6240,COMP8100,COMP8420} => {COMP8400}",0.117437722419929,1,0.117437722419929,1.26576576576577,33
"{COMP6240,COMP8400,COMP8420} => {COMP8100}",0.117437722419929,0.733333333333333,0.160142348754448,1.03551088777219,33
"{COMP6240,COMP8100,COMP8400} => {COMP8420}",0.117437722419929,0.559322033898305,0.209964412811388,1.10682740510862,33
"{COMP8100,COMP8400,COMP8420} => {COMP6240}",0.117437722419929,0.383720930232558,0.306049822064057,1.22529069767442,33
"{COMP6320,COMP8110,COMP8173} => {COMP8400}",0.117437722419929,0.942857142857143,0.124555160142349,1.19343629343629,33
"{COMP6320,COMP8173,COMP8400} => {COMP8110}",0.117437722419929,0.846153846153846,0.138790035587189,1.12686839227124,33
"{COMP6320,COMP8110,COMP8400} => {COMP8173}",0.117437722419929,0.568965517241379,0.206405693950178,1.48036398467433,33
"{COMP8110,COMP8173,COMP8400} => {COMP6320}",0.117437722419929,0.392857142857143,0.298932384341637,1.03170894526035,33
"{COMP6390,COMP8173,COMP8420} => {COMP8400}",0.117437722419929,0.942857142857143,0.124555160142349,1.19343629343629,33
"{COMP6390,COMP8173,COMP8400} => {COMP8420}",0.117437722419929,0.6875,0.170818505338078,1.36047535211268,33
"{COMP8173,COMP8400,COMP8420} => {COMP6390}",0.117437722419929,0.634615384615385,0.185053380782918,1.55066889632107,33
"{COMP6390,COMP8400,COMP8420} => {COMP8173}",0.117437722419929,0.515625,0.227758007117438,1.34157986111111,33
"{COMP8173,COMP8180,COMP8420} => {COMP8110}",0.117437722419929,0.916666666666667,0.128113879003559,1.22077409162717,33
"{COMP8110,COMP8173,COMP8420} => {COMP8180}",0.117437722419929,0.647058823529412,0.181494661921708,1.10868005738881,33
"{COMP8110,COMP8173,COMP8180} => {COMP8420}",0.117437722419929,0.507692307692308,0.231316725978648,1.00465872156013,33
"{COMP8110,COMP8180,COMP8420} => {COMP8173}",0.117437722419929,0.532258064516129,0.220640569395018,1.38485663082437,33
"{COMP8173,COMP8180,COMP8420} => {COMP8400}",0.117437722419929,0.916666666666667,0.128113879003559,1.16028528528529,33
"{COMP8173,COMP8400,COMP8420} => {COMP8180}",0.117437722419929,0.634615384615385,0.185053380782918,1.08735928705441,33
"{COMP8173,COMP8180,COMP8400} => {COMP8420}",0.117437722419929,0.559322033898305,0.209964412811388,1.10682740510862,33
"{COMP8180,COMP8400,COMP8420} => {COMP8173}",0.117437722419929,0.464788732394366,0.252669039145907,1.20931142410016,33
"{COMP6390,COMP8180,COMP8440} => {COMP8400}",0.117437722419929,0.970588235294118,0.120996441281139,1.2285373608903,33
"{COMP6390,COMP8400,COMP8440} => {COMP8180}",0.117437722419929,0.634615384615385,0.185053380782918,1.08735928705441,33
"{COMP6390,COMP8180,COMP8400} => {COMP8440}",0.117437722419929,0.568965517241379,0.206405693950178,1.25889220743959,33
"{COMP8180,COMP8400,COMP8440} => {COMP6390}",0.117437722419929,0.478260869565217,0.245551601423488,1.16862003780718,33
"{COMP6240,COMP8100,COMP8110,COMP8440} => {COMP8400}",0.117437722419929,1,0.117437722419929,1.26576576576577,33
"{COMP6240,COMP8100,COMP8400,COMP8440} => {COMP8110}",0.117437722419929,0.942857142857143,0.124555160142349,1.25565335138795,33
"{COMP6240,COMP8110,COMP8400,COMP8440} => {COMP8100}",0.117437722419929,0.868421052631579,0.135231316725979,1.22626289341444,33
"{COMP6240,COMP8100,COMP8110,COMP8400} => {COMP8440}",0.117437722419929,0.6,0.195729537366548,1.32755905511811,33
"{COMP8100,COMP8110,COMP8400,COMP8440} => {COMP6240}",0.117437722419929,0.452054794520548,0.259786476868327,1.44349315068493,33
"{COMP8110,COMP8173,COMP8420,COMP8440} => {COMP8400}",0.117437722419929,0.942857142857143,0.124555160142349,1.19343629343629,33
"{COMP8173,COMP8400,COMP8420,COMP8440} => {COMP8110}",0.117437722419929,0.916666666666667,0.128113879003559,1.22077409162717,33
"{COMP8110,COMP8173,COMP8400,COMP8440} => {COMP8420}",0.117437722419929,0.611111111111111,0.192170818505338,1.20931142410016,33
"{COMP8110,COMP8173,COMP8400,COMP8420} => {COMP8440}",0.117437722419929,0.702127659574468,0.167259786476868,1.55352655386162,33
"{COMP8110,COMP8400,COMP8420,COMP8440} => {COMP8173}",0.117437722419929,0.589285714285714,0.199288256227758,1.53323412698413,33
"{COMP8100,COMP8173,COMP8180,COMP8440} => {COMP8400}",0.117437722419929,0.846153846153846,0.138790035587189,1.07103257103257,33
"{COMP8173,COMP8180,COMP8400,COMP8440} => {COMP8100}",0.117437722419929,0.804878048780488,0.145907473309609,1.13653634023777,33
"{COMP8100,COMP8173,COMP8400,COMP8440} => {COMP8180}",0.117437722419929,0.702127659574468,0.167259786476868,1.20303580695381,33
"{COMP8100,COMP8173,COMP8180,COMP8400} => {COMP8440}",0.117437722419929,0.717391304347826,0.163701067615658,1.58729887024991,33
"{COMP8100,COMP8180,COMP8400,COMP8440} => {COMP8173}",0.117437722419929,0.578947368421053,0.202846975088968,1.50633528265107,33
"{COMP8100,COMP8110,COMP8180,COMP8420,COMP8440} => {COMP8400}",0.117437722419929,0.942857142857143,0.124555160142349,1.19343629343629,33
"{COMP8100,COMP8180,COMP8400,COMP8420,COMP8440} => {COMP8110}",0.117437722419929,0.942857142857143,0.124555160142349,1.25565335138795,33
"{COMP8110,COMP8180,COMP8400,COMP8420,COMP8440} => {COMP8100}",0.117437722419929,0.868421052631579,0.135231316725979,1.22626289341444,33
"{COMP8100,COMP8110,COMP8400,COMP8420,COMP8440} => {COMP8180}",0.117437722419929,0.717391304347826,0.163701067615658,1.2291887592789,33
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8440} => {COMP8420}",0.117437722419929,0.611111111111111,0.192170818505338,1.20931142410016,33
"{COMP8100,COMP8110,COMP8180,COMP8400,COMP8420} => {COMP8440}",0.117437722419929,0.702127659574468,0.167259786476868,1.55352655386162,33
"{COMP8120} => {COMP8100}",0.113879003558719,0.941176470588235,0.120996441281139,1.32899793083062,32
"{COMP8100} => {COMP8120}",0.113879003558719,0.160804020100503,0.708185053380783,1.32899793083062,32
"{COMP8120} => {COMP8110}",0.113879003558719,0.941176470588235,0.120996441281139,1.25341511011988,32
"{COMP8110} => {COMP8120}",0.113879003558719,0.151658767772512,0.750889679715302,1.25341511011988,32
"{COMP8320} => {COMP8420}",0.113879003558719,0.761904761904762,0.149466192170818,1.50771294433266,32
"{COMP8420} => {COMP8320}",0.113879003558719,0.225352112676056,0.505338078291815,1.50771294433266,32
"{COMP8320} => {COMP8110}",0.113879003558719,0.761904761904762,0.149466192170818,1.01466937485895,32
"{COMP8110} => {COMP8320}",0.113879003558719,0.151658767772512,0.750889679715302,1.01466937485895,32
"{COMP6461} => {COMP8420}",0.113879003558719,0.680851063829787,0.167259786476868,1.34731795025472,32
"{COMP8420} => {COMP6461}",0.113879003558719,0.225352112676056,0.505338078291815,1.34731795025472,32
"{COMP8200} => {COMP8100}",0.113879003558719,0.680851063829787,0.167259786476868,0.961402758473217,32
"{COMP8100} => {COMP8200}",0.113879003558719,0.160804020100503,0.708185053380783,0.961402758473217,32
"{COMP8800} => {COMP6390}",0.113879003558719,0.592592592592593,0.192170818505338,1.44798711755233,32
"{COMP6390} => {COMP8800}",0.113879003558719,0.278260869565217,0.409252669039146,1.44798711755234,32
"{COMP6340} => {COMP8173}",0.113879003558719,0.507936507936508,0.224199288256228,1.32157554379777,32
"{COMP8173} => {COMP6340}",0.113879003558719,0.296296296296296,0.384341637010676,1.32157554379777,32
"{COMP6490} => {COMP8440}",0.113879003558719,0.421052631578947,0.270462633451957,0.931620389556569,32
"{COMP8440} => {COMP6490}",0.113879003558719,0.251968503937008,0.451957295373665,0.931620389556569,32
"{COMP6461,COMP8110} => {COMP8400}",0.113879003558719,0.864864864864865,0.131672597864769,1.09471633795958,32
"{COMP6461,COMP8400} => {COMP8110}",0.113879003558719,0.8,0.142348754448399,1.0654028436019,32
"{COMP8110,COMP8400} => {COMP6461}",0.113879003558719,0.184971098265896,0.615658362989324,1.10589103431312,32
"{COMP8200,COMP8800} => {COMP8100}",0.113879003558719,0.680851063829787,0.167259786476868,0.961402758473217,32
"{COMP8100,COMP8200} => {COMP8800}",0.113879003558719,1,0.113879003558719,5.2037037037037,32
"{COMP8100,COMP8800} => {COMP8200}",0.113879003558719,0.842105263157895,0.135231316725979,5.03471444568869,32
"{COMP8200,COMP8420} => {COMP8400}",0.113879003558719,0.914285714285714,0.124555160142349,1.15727155727156,32
"{COMP8200,COMP8400} => {COMP8420}",0.113879003558719,0.8,0.142348754448399,1.5830985915493,32
"{COMP8400,COMP8420} => {COMP8200}",0.113879003558719,0.262295081967213,0.434163701067616,1.56818974537844,32
"{COMP6490,COMP8190} => {COMP8400}",0.113879003558719,0.96969696969697,0.117437722419929,1.22740922740923,32
"{COMP8190,COMP8400} => {COMP6490}",0.113879003558719,0.571428571428571,0.199288256227758,2.11278195488722,32
"{COMP6490,COMP8400} => {COMP8190}",0.113879003558719,0.470588235294118,0.241992882562278,2.06617647058824,32
"{COMP8440,COMP8790} => {COMP8110}",0.113879003558719,0.914285714285714,0.124555160142349,1.21760324983074,32
"{COMP8110,COMP8790} => {COMP8440}",0.113879003558719,0.581818181818182,0.195729537366548,1.2873299928418,32
"{COMP8110,COMP8440} => {COMP8790}",0.113879003558719,0.307692307692308,0.370106761565836,1.44102564102564,32
"{COMP6340,COMP8180} => {COMP8400}",0.113879003558719,0.82051282051282,0.138790035587189,1.03857703857704,32
"{COMP6340,COMP8400} => {COMP8180}",0.113879003558719,0.60377358490566,0.188612099644128,1.03451449608836,32
"{COMP8180,COMP8400} => {COMP6340}",0.113879003558719,0.231884057971014,0.491103202846975,1.03427651253738,32
"{COMP6700,COMP8173} => {COMP8110}",0.113879003558719,0.941176470588235,0.120996441281139,1.25341511011988,32
"{COMP6700,COMP8110} => {COMP8173}",0.113879003558719,0.581818181818182,0.195729537366548,1.51380471380471,32
"{COMP8110,COMP8173} => {COMP6700}",0.113879003558719,0.323232323232323,0.352313167259786,1.4889882430866,32
"{COMP6700,COMP8420} => {COMP8110}",0.113879003558719,0.888888888888889,0.128113879003559,1.18378093733544,32
"{COMP6700,COMP8110} => {COMP8420}",0.113879003558719,0.581818181818182,0.195729537366548,1.15134443021767,32
"{COMP8110,COMP8420} => {COMP6700}",0.113879003558719,0.313725490196078,0.362989323843416,1.44519447123112,32
"{COMP6490,COMP8420} => {COMP8110}",0.113879003558719,0.680851063829787,0.167259786476868,0.906725824342039,32
"{COMP6490,COMP8110} => {COMP8420}",0.113879003558719,0.60377358490566,0.188612099644128,1.19479138984853,32
"{COMP8110,COMP8420} => {COMP6490}",0.113879003558719,0.313725490196078,0.362989323843416,1.15995872033024,32
"{COMP6490,COMP8180} => {COMP8100}",0.113879003558719,0.744186046511628,0.153024911032028,1.05083557321491,32
"{COMP6490,COMP8100} => {COMP8180}",0.113879003558719,0.711111111111111,0.160142348754448,1.21842818428184,32
"{COMP8100,COMP8180} => {COMP6490}",0.113879003558719,0.237037037037037,0.480427046263345,0.876413255360624,32
"{COMP6463,COMP8173} => {COMP8110}",0.113879003558719,0.941176470588235,0.120996441281139,1.25341511011988,32
"{COMP6463,COMP8110} => {COMP8173}",0.113879003558719,0.56140350877193,0.202846975088968,1.46068875893437,32
"{COMP8110,COMP8173} => {COMP6463}",0.113879003558719,0.323232323232323,0.352313167259786,1.179588088679,32
"{COMP6390,COMP6463} => {COMP8110}",0.113879003558719,0.82051282051282,0.138790035587189,1.09272086523271,32
"{COMP6463,COMP8110} => {COMP6390}",0.113879003558719,0.56140350877193,0.202846975088968,1.37177726926011,32
"{COMP6390,COMP8110} => {COMP6463}",0.113879003558719,0.351648351648352,0.323843416370107,1.283288140431,32
"{COMP6240,COMP6466} => {COMP8400}",0.113879003558719,0.914285714285714,0.124555160142349,1.15727155727156,32
"{COMP6466,COMP8400} => {COMP6240}",0.113879003558719,0.421052631578947,0.270462633451957,1.3444976076555,32
"{COMP6240,COMP8400} => {COMP6466}",0.113879003558719,0.40506329113924,0.281138790035587,1.32352075360612,32
"{COMP6240,COMP6390} => {COMP8180}",0.113879003558719,0.627450980392157,0.181494661921708,1.07508369201339,32
"{COMP6240,COMP8180} => {COMP6390}",0.113879003558719,0.571428571428571,0.199288256227758,1.39627329192547,32
"{COMP6390,COMP8180} => {COMP6240}",0.113879003558719,0.492307692307692,0.231316725978648,1.57202797202797,32
"{COMP6390,COMP8173} => {COMP8440}",0.113879003558719,0.60377358490566,0.188612099644128,1.33590848313772,32
"{COMP8173,COMP8440} => {COMP6390}",0.113879003558719,0.477611940298507,0.238434163701068,1.16703439325114,32
"{COMP6390,COMP8440} => {COMP8173}",0.113879003558719,0.581818181818182,0.195729537366548,1.51380471380471,32
"{COMP8200,COMP8420,COMP8800} => {COMP8400}",0.113879003558719,0.914285714285714,0.124555160142349,1.15727155727156,32
"{COMP8200,COMP8400,COMP8800} => {COMP8420}",0.113879003558719,0.8,0.142348754448399,1.5830985915493,32
"{COMP8200,COMP8400,COMP8420} => {COMP8800}",0.113879003558719,1,0.113879003558719,5.2037037037037,32
"{COMP8400,COMP8420,COMP8800} => {COMP8200}",0.113879003558719,0.96969696969697,0.117437722419929,5.79754996776273,32
"{COMP8100,COMP8110,COMP8190} => {COMP8400}",0.113879003558719,0.864864864864865,0.131672597864769,1.09471633795958,32
"{COMP8100,COMP8190,COMP8400} => {COMP8110}",0.113879003558719,0.780487804878049,0.145907473309609,1.03941740839209,32
"{COMP8110,COMP8190,COMP8400} => {COMP8100}",0.113879003558719,0.780487804878049,0.145907473309609,1.10209584507905,32
"{COMP8100,COMP8110,COMP8400} => {COMP8190}",0.113879003558719,0.231884057971014,0.491103202846975,1.01811594202899,32
"{COMP8110,COMP8180,COMP8790} => {COMP8400}",0.113879003558719,0.780487804878049,0.145907473309609,0.987914744012305,32
"{COMP8180,COMP8400,COMP8790} => {COMP8110}",0.113879003558719,0.914285714285714,0.124555160142349,1.21760324983074,32
"{COMP8110,COMP8400,COMP8790} => {COMP8180}",0.113879003558719,0.695652173913043,0.163701067615658,1.19194061505832,32
"{COMP8110,COMP8180,COMP8400} => {COMP8790}",0.113879003558719,0.275862068965517,0.412811387900356,1.29195402298851,32
"{COMP6467,COMP8100,COMP8420} => {COMP8400}",0.113879003558719,0.941176470588235,0.120996441281139,1.19130895601484,32
"{COMP6467,COMP8400,COMP8420} => {COMP8100}",0.113879003558719,0.615384615384615,0.185053380782918,0.8689601855431,32
"{COMP6467,COMP8100,COMP8400} => {COMP8420}",0.113879003558719,0.761904761904762,0.149466192170818,1.50771294433266,32
"{COMP8100,COMP8400,COMP8420} => {COMP6467}",0.113879003558719,0.372093023255814,0.306049822064057,1.39410852713178,32
"{COMP6466,COMP8110,COMP8180} => {COMP8400}",0.113879003558719,0.914285714285714,0.124555160142349,1.15727155727156,32
"{COMP6466,COMP8180,COMP8400} => {COMP8110}",0.113879003558719,0.82051282051282,0.138790035587189,1.09272086523271,32
"{COMP6466,COMP8110,COMP8400} => {COMP8180}",0.113879003558719,0.581818181818182,0.195729537366548,0.996895787139689,32
"{COMP8110,COMP8180,COMP8400} => {COMP6466}",0.113879003558719,0.275862068965517,0.412811387900356,0.901363271852446,32
"{COMP6320,COMP6390,COMP8110} => {COMP8400}",0.113879003558719,0.941176470588235,0.120996441281139,1.19130895601484,32
"{COMP6320,COMP6390,COMP8400} => {COMP8110}",0.113879003558719,0.744186046511628,0.153024911032028,0.991072412652926,32
"{COMP6320,COMP8110,COMP8400} => {COMP6390}",0.113879003558719,0.551724137931034,0.206405693950178,1.34812593703148,32
"{COMP6390,COMP8110,COMP8400} => {COMP6320}",0.113879003558719,0.390243902439024,0.291814946619217,1.02484613631183,32
"{COMP6390,COMP8420,COMP8440} => {COMP8100}",0.113879003558719,0.8,0.142348754448399,1.12964824120603,32
"{COMP6390,COMP8100,COMP8440} => {COMP8420}",0.113879003558719,0.695652173913043,0.163701067615658,1.37660747091243,32
"{COMP6390,COMP8100,COMP8420} => {COMP8440}",0.113879003558719,0.615384615384615,0.185053380782918,1.36159903089037,32
"{COMP8100,COMP8420,COMP8440} => {COMP6390}",0.113879003558719,0.551724137931034,0.206405693950178,1.34812593703148,32
"{COMP6390,COMP8180,COMP8440} => {COMP8110}",0.113879003558719,0.941176470588235,0.120996441281139,1.25341511011988,32
